"Fila","Columna A (Medicamento)","Atropina sulfato","Cefazolina sódica","Dexametasona sodio/fosfato","Diclofenaco","Efedrina sulfato","Esmolol hidrocloruro","Epinefrina hidrocloruro","Fentanilo citrato","Haloperidol lactato","Heparina sódica","Hidromorfona hidrocloruro","Ketamina hidrocloruro","Ketorolaco trometamina","Labetalol hidrocloruro","Lidocaína hidrocloruro","Meropenem","Metamizol sódico (dipirona)","Metoclopramida hidrocloruro","Midazolam hidrocloruro","Morfina hidrocloruro","Naloxona hidrocloruro","Neostigmina metilsulfato","Nitroglicerina","Noradrenalina bitartrato","Ondansetrón hidrocloruro","Oxitocina","Paracetamol","Propofol","Remifentanilo hidrocloruro","Rocuronio bromuro","Sugammadex","Tiopental sódico","Vancomicina hidrocloruro","Vecuronio bromuro"
"1","Atropina sulfato","","R","R","V","V","V","V","V","V","V","V","V","V","V","V","G","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","G","R","V"
"2","Cefazolina sódica","R","","R","G","G","G","R","G","G","R","G","G","G","G","G","R","G","G","G","G","G","G","R","G","G","R","G","G","G","R","G","G","G","G"
"3","Dexametasona sodio/fosfato","R","R","","G","V","V","V","V","V","V","V","V","V","V","V","G","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","R","V"
"4","Diclofenaco","V","G","G","","V","A","V","V","V","V","V","V","V","V","V","G","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","G","R","V"
"5","Efedrina sulfato","V","G","V","V","","V","V","V","V","V","V","V","V","V","V","G","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","G","R","V"
"6","Esmolol hidrocloruro","V","G","V","A","V","","V","V","V","V","V","V","V","V","V","R","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","R","V"
"7","Epinefrina hidrocloruro","V","R","V","V","V","V","","V","V","V","V","V","V","V","V","G","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","R","V",""
"8","Fentanilo citrato","V","G","V","V","V","V","V","","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","R","V","V","V","V","V",""
"9","Haloperidol lactato","V","G","V","V","V","V","V","V","","R","V","V","V","V","V","R","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","R","V",""
"10","Heparina sódica","V","R","V","V","V","V","V","V","R","","V","V","V","V","V","R","V","V","V","V","V","V","V","V","V","V","V","R","R","V","G","R","R",""
"11","Hidromorfona hidrocloruro","V","G","V","V","V","V","V","V","V","V","","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","R","V","V","V","V","V",""
"12","Ketamina hidrocloruro","V","G","V","V","V","V","V","V","V","V","V","","V","V","V","R","V","V","V","V","V","V","V","V","V","V","V","R","V","V","G","R","V",""
"13","Ketorolaco trometamina","V","G","V","V","V","V","V","V","V","V","V","V","","V","V","G","V","V","V","V","V","V","V","V","V","V","V","V","V","V","G","R","V",""
"14","Labetalol hidrocloruro","V","G","V","V","V","V","V","V","V","V","V","V","V","","V","R","V","V","V","V","V","V","V","V","V","V","V","R","V","V","G","R","V",""
"15","Lidocaína hidrocloruro","V","G","V","V","V","V","V","V","V","V","V","V","V","V","","G","V","V","V","V","V","V","V","V","V","V","V","V","V","V","G","R","V",""
"16","Meropenem","G","R","G","G","G","R","G","V","R","R","V","R","G","R","G","","G","G","R","G","G","G","G","G","G","G","G","R","G","G","G","R","R",""
"17","Metamizol sódico (dipirona)","V","G","V","V","V","V","V","V","V","V","V","V","V","V","V","G","","V","V","V","V","V","V","V","V","V","V","V","V","V","G","R","V",""
"18","Metoclopramida hidrocloruro","V","G","V","V","V","V","V","V","V","V","V","V","V","V","V","G","V","","V","V","V","V","V","V","V","V","V","V","V","V","G","R","V",""
"19","Midazolam hidrocloruro","V","G","V","V","V","V","V","V","V","V","V","V","V","V","V","R","V","V","","V","V","V","V","V","V","V","V","V","V","V","G","R","V",""
"20","Morfina hidrocloruro","V","G","V","V","V","V","V","V","V","V","V","V","V","V","V","G","V","V","V","","V","V","V","V","V","V","V","R","V","V","V","V","V",""
"21","Naloxona hidrocloruro","V","G","V","V","V","V","V","V","V","V","V","V","V","V","V","G","V","V","V","V","","V","V","V","V","V","V","V","V","V","G","R","V",""
"22","Neostigmina metilsulfato","V","G","V","V","V","V","V","V","V","V","V","V","V","V","V","G","V","V","V","V","V","","V","V","V","V","V","V","V","V","G","R","V",""
"23","Nitroglicerina","V","R","V","V","V","V","V","V","V","V","V","V","V","V","V","G","V","V","V","V","V","V","","V","V","V","V","R","V","V","G","R","V",""
"24","Noradrenalina bitartrato","V","G","V","V","V","V","V","V","V","V","V","V","V","V","V","G","V","V","V","V","V","V","V","","V","V","V","R","V","V","G","R","V",""
"25","Ondansetrón hidrocloruro","V","G","V","V","V","V","V","V","V","V","V","V","V","V","V","G","V","V","V","V","V","V","V","V","","V","V","V","V","V","V","R","V",""
"26","Oxitocina","V","R","V","V","V","V","V","V","V","V","V","V","V","V","V","G","V","V","V","V","V","V","V","V","V","","V","V","V","V","G","R","V",""
"27","Paracetamol","V","G","V","V","V","V","V","V","V","V","V","V","V","V","V","G","V","V","V","V","V","V","V","V","V","V","","V","V","V","G","R","V",""
"28","Propofol","V","G","V","V","V","V","V","R","V","R","R","R","V","R","V","R","V","V","V","R","V","V","R","R","V","V","V","","R","R","R","R","R",""
"29","Remifentanilo hidrocloruro","V","R","V","V","V","V","V","V","V","R","V","V","V","V","V","G","V","V","V","V","V","V","V","V","V","V","V","R","","V","V","R","V",""
"30","Rocuronio bromuro","V","G","V","V","V","V","V","V","V","V","V","V","V","V","V","G","V","V","V","V","V","V","V","V","V","V","V","R","V","","V","R","V",""
"31","Sugammadex","V","G","V","V","V","V","V","V","V","G","V","G","G","G","G","G","G","G","G","V","G","G","G","G","V","G","G","R","V","V","","R","V",""
"32","Tiopental sódico","G","G","V","R","R","R","R","V","R","R","V","R","R","R","R","R","R","R","R","V","R","R","R","R","R","R","R","R","R","R","R","","R",""
"33","Vancomicina hidrocloruro","R","G","R","V","V","V","V","V","V","R","V","V","V","V","V","R","V","V","V","V","V","V","V","V","V","V","V","R","V","V","V","R","",""
"34","Vecuronio bromuro","V","G","V","V","V","V","V","V","V","R","V","V","V","V","V","R","V","V","V","V","V","V","V","V","V","V","V","R","V","V","V","R","V",""
